assignment_id,race_id,race_year,race_date,trailer_id,trailer_name,trailer_view,is_awning,slot,equipment_id,is_loaded,serial_number,equipment_desc,type_id,eq_length,eq_width,eq_height,eq_weight,dancefloor_restricted,load_position,status_code,dims_found,dims_missing,race_name
86292,422,2026,2026-02-15 19:30:00+00:00,24,T-10,Cup,False,1,7098,True,26013127.0,38 Pit,1.0,135.0,56.0,90.0,0.0,0.0,Left,F,True,False,Daytona - Spring
86293,422,2026,2026-02-15 19:30:00+00:00,24,T-10,Cup,False,2,7040,True,22008652.0,2 PRC,35.0,124.0,37.0,90.0,0.0,0.0,,F,True,False,Daytona - Spring
86295,422,2026,2026-02-15 19:30:00+00:00,24,T-10,Cup,False,3,7147,True,21022619.0,23 PRC,35.0,131.0,36.0,91.0,0.0,0.0,,F,True,False,Daytona - Spring
86294,422,2026,2026-02-15 19:30:00+00:00,24,T-10,Cup,False,4,7149,True,26013129.0,23 Pit,1.0,135.0,65.0,105.0,0.0,0.0,,F,True,False,Daytona - Spring
86297,422,2026,2026-02-15 19:30:00+00:00,24,T-10,Cup,False,5,7146,True,26013171.0,88 PRC,35.0,140.0,36.0,100.0,0.0,0.0,,F,True,False,Daytona - Spring
86296,422,2026,2026-02-15 19:30:00+00:00,24,T-10,Cup,False,6,7037,True,26013145.0,2 pit,1.0,138.0,54.0,100.0,0.0,0.0,,F,True,False,Daytona - Spring
86452,422,2026,2026-02-15 19:30:00+00:00,24,T-10,Cup,False,7,7112,True,15078241.0,16 Pit,1.0,130.0,58.0,87.0,0.0,0.0,,F,True,False,Daytona - Spring
86453,422,2026,2026-02-15 19:30:00+00:00,24,T-10,Cup,False,8,7111,True,12056502.0,16 PRC,35.0,124.0,35.0,100.0,0.0,0.0,,F,True,False,Daytona - Spring
86662,422,2026,2026-02-15 19:30:00+00:00,24,T-10,Cup,False,9,7123,True,,TB Stack 2,40.0,35.0,63.0,60.0,,0.0,,F,True,False,Daytona - Spring
87004,422,2026,2026-02-15 19:30:00+00:00,26,T-25,Cup,False,1,7070,True,21022697.0,97 pit,1.0,138.0,58.0,92.0,0.0,0.0,Left,F,True,False,Daytona - Spring
90719,422,2026,2026-02-15 19:30:00+00:00,26,T-25,Cup,False,1,7074,False,26013159.0,1 PRC,35.0,126.0,34.0,97.0,0.0,0.0,,F,True,False,Daytona - Spring
86273,422,2026,2026-02-15 19:30:00+00:00,26,T-25,Cup,False,2,7229,True,26013143.0,6 Awning,9.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Daytona - Spring
86274,422,2026,2026-02-15 19:30:00+00:00,26,T-25,Cup,False,2,7236,True,26013142.0,17 Awning,9.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Daytona - Spring
86272,422,2026,2026-02-15 19:30:00+00:00,26,T-25,Cup,False,2,7250,True,26013144.0,60 Awning,9.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Daytona - Spring
86276,422,2026,2026-02-15 19:30:00+00:00,26,T-25,Cup,False,3,7144,True,19083001.0,4 PRC,35.0,128.0,34.0,97.0,0.0,0.0,,F,True,False,Daytona - Spring
86275,422,2026,2026-02-15 19:30:00+00:00,26,T-25,Cup,False,4,7152,True,15083151.0,4 Pit,1.0,128.0,63.0,90.0,0.0,0.0,,F,True,False,Daytona - Spring
86277,422,2026,2026-02-15 19:30:00+00:00,26,T-25,Cup,False,5,7029,True,21022622.0,45 Pit,1.0,135.0,65.0,105.0,0.0,0.0,,F,True,False,Daytona - Spring
86278,422,2026,2026-02-15 19:30:00+00:00,26,T-25,Cup,False,6,6970,True,17000641.0,45 PRC,35.0,130.0,36.0,86.0,0.0,0.0,,F,True,False,Daytona - Spring
86279,422,2026,2026-02-15 19:30:00+00:00,26,T-25,Cup,False,7,6975,True,18083053.0,21 PRC,35.0,144.0,38.0,85.0,0.0,0.0,,F,True,False,Daytona - Spring
86690,422,2026,2026-02-15 19:30:00+00:00,26,T-25,Cup,False,8,7089,True,21022751.0,47 PRC,35.0,135.0,35.0,95.0,0.0,0.0,,F,True,False,Daytona - Spring
90714,422,2026,2026-02-15 19:30:00+00:00,26,T-25,Cup,False,10,7089,False,21022751.0,47 PRC,35.0,135.0,35.0,95.0,0.0,0.0,,F,True,False,Daytona - Spring
86428,422,2026,2026-02-15 19:30:00+00:00,28,T-35,Cup,False,1,7143,True,15083045.0,41 PIT,1.0,134.0,60.0,90.0,0.0,0.0,,F,True,False,Daytona - Spring
86429,422,2026,2026-02-15 19:30:00+00:00,28,T-35,Cup,False,2,7140,True,21022754.0,41 PRC,35.0,132.0,36.0,102.0,0.0,0.0,,F,True,False,Daytona - Spring
86488,422,2026,2026-02-15 19:30:00+00:00,28,T-35,Cup,False,3,6986,True,859252.0,11 PRC,35.0,127.0,35.0,92.0,0.0,0.0,,F,True,False,Daytona - Spring
86423,422,2026,2026-02-15 19:30:00+00:00,28,T-35,Cup,False,4,6993,True,22008660.0,11 pit,1.0,147.0,58.0,110.0,1.0,0.0,,F,True,False,Daytona - Spring
86426,422,2026,2026-02-15 19:30:00+00:00,28,T-35,Cup,False,5,7131,True,24016055.0,8/33 pit,1.0,140.0,64.0,113.0,0.0,1.0,,F,True,False,Daytona - Spring
86427,422,2026,2026-02-15 19:30:00+00:00,28,T-35,Cup,False,6,7132,True,26013176.0,8 PRC,35.0,120.0,37.0,93.0,0.0,0.0,,F,True,False,Daytona - Spring
87323,422,2026,2026-02-15 19:30:00+00:00,28,T-35,Cup,False,7,7027,True,21022642.0,LMC BODY CART,24.0,130.0,37.0,91.0,0.0,0.0,,F,True,False,Daytona - Spring
86425,422,2026,2026-02-15 19:30:00+00:00,28,T-35,Cup,False,8,6994,True,22008661.0,19 pit,1.0,147.0,58.0,110.0,1.0,0.0,,F,True,False,Daytona - Spring
86666,422,2026,2026-02-15 19:30:00+00:00,28,T-35,Cup,False,9,7367,True,,TB Stack 7,40.0,63.0,35.0,68.0,0.0,0.0,,F,True,False,Daytona - Spring
86946,422,2026,2026-02-15 19:30:00+00:00,33,T-34,Cup,False,1,6979,True,12001076.0,54 tent,18.0,18.0,29.0,0.0,0.0,0.0,,F,True,False,Daytona - Spring
86455,422,2026,2026-02-15 19:30:00+00:00,33,T-34,Cup,False,1,7026,True,21022643.0,42 Pit,1.0,130.0,57.0,90.0,0.0,0.0,,F,True,False,Daytona - Spring
87322,422,2026,2026-02-15 19:30:00+00:00,33,T-34,Cup,False,2,7015,True,17000640.0,42 PRC,35.0,122.0,34.0,92.0,0.0,0.0,,F,True,False,Daytona - Spring
86966,422,2026,2026-02-15 19:30:00+00:00,33,T-34,Cup,False,3,6980,True,18083067.0,19 tent1,18.0,18.0,26.0,0.0,0.0,0.0,,F,True,False,Daytona - Spring
86944,422,2026,2026-02-15 19:30:00+00:00,33,T-34,Cup,False,3,6981,True,18083068.0,19 tent2,18.0,18.0,26.0,0.0,0.0,0.0,,F,True,False,Daytona - Spring
86945,422,2026,2026-02-15 19:30:00+00:00,33,T-34,Cup,False,3,6982,True,26013173.0,20 Tent 1,18.0,18.0,26.0,1.0,0.0,0.0,,F,True,False,Daytona - Spring
86547,422,2026,2026-02-15 19:30:00+00:00,33,T-34,Cup,False,4,6988,True,21022716.0,54 pit,1.0,147.0,60.0,110.0,0.0,1.0,,F,True,False,Daytona - Spring
86457,422,2026,2026-02-15 19:30:00+00:00,33,T-34,Cup,False,5,6969,True,22008784.0,43 Pit,1.0,128.0,57.0,90.0,0.0,0.0,,F,True,False,Daytona - Spring
86458,422,2026,2026-02-15 19:30:00+00:00,33,T-34,Cup,False,6,6971,True,26013126.0,43 PRC,35.0,146.0,37.0,91.0,0.0,0.0,,F,True,False,Daytona - Spring
86454,422,2026,2026-02-15 19:30:00+00:00,33,T-34,Cup,False,7,7324,True,26013130.0,20 pit,1.0,147.0,60.0,110.0,1.0,1.0,,F,True,False,Daytona - Spring
86665,422,2026,2026-02-15 19:30:00+00:00,33,T-34,Cup,False,10,7366,True,,TB Stack 6,40.0,63.0,35.0,68.0,0.0,0.0,,F,True,False,Daytona - Spring
87006,422,2026,2026-02-15 19:30:00+00:00,51,T-06,NOAPS,False,2,7342,True,859307.0,52 NOAPS pit,1.0,1.0,1.0,1.0,1.0,0.0,,P,True,False,Daytona - Spring
87060,422,2026,2026-02-15 19:30:00+00:00,51,T-06,NOAPS,False,3,7136,True,19083072.0,62C pit,1.0,127.0,54.0,90.0,0.0,0.0,,P,True,False,Daytona - Spring
86965,422,2026,2026-02-15 19:30:00+00:00,51,T-06,NOAPS,False,5,7431,True,21022744.0,99 PRC,35.0,135.0,35.0,90.0,1.0,0.0,,P,True,False,Daytona - Spring
86964,422,2026,2026-02-15 19:30:00+00:00,51,T-06,NOAPS,False,6,7430,True,26013154.0,99 pit,1.0,142.0,60.0,90.0,1.0,0.0,,P,True,False,Daytona - Spring
86678,422,2026,2026-02-15 19:30:00+00:00,51,T-06,NOAPS,False,7,7320,True,,TRD Mobility pit,1.0,133.0,63.0,100.0,0.0,0.0,Left,P,True,False,Daytona - Spring
86679,422,2026,2026-02-15 19:30:00+00:00,51,T-06,NOAPS,False,8,7322,True,,TRD prc,35.0,93.0,28.0,60.0,0.0,0.0,,P,True,False,Daytona - Spring
87062,422,2026,2026-02-15 19:30:00+00:00,51,T-06,NOAPS,False,9,7506,True,25024198.0,9 tire buggies,40.0,0.0,0.0,0.0,0.0,0.0,,P,True,True,Daytona - Spring
86355,422,2026,2026-02-15 19:30:00+00:00,54,T-12 Top,Cup,False,1,7086,True,,KAT Med Grill3,3.0,72.0,36.0,48.0,0.0,0.0,,F,True,False,Daytona - Spring
86357,422,2026,2026-02-15 19:30:00+00:00,54,T-12 Top,Cup,False,2,7208,True,15013185.0,Kat's small grill,3.0,60.0,26.0,42.0,0.0,0.0,,F,True,False,Daytona - Spring
86356,422,2026,2026-02-15 19:30:00+00:00,54,T-12 Top,Cup,False,2,7299,True,22008643.0,KAT Prep table,14.0,72.0,36.0,48.0,0.0,0.0,,F,True,False,Daytona - Spring
86523,422,2026,2026-02-15 19:30:00+00:00,54,T-12 Top,Cup,False,3,7004,True,26013135.0,KAT Med Grill1,3.0,72.0,37.0,48.0,0.0,0.0,,F,True,False,Daytona - Spring
86525,422,2026,2026-02-15 19:30:00+00:00,54,T-12 Top,Cup,False,4,7017,True,26013137.0,KAT Med Grill2,3.0,72.0,37.0,48.0,0.0,0.0,,F,True,False,Daytona - Spring
86358,422,2026,2026-02-15 19:30:00+00:00,54,T-12 Top,Cup,False,4,7230,False,,,,,,,,,,,False,True,Daytona - Spring
87051,422,2026,2026-02-15 19:30:00+00:00,54,T-12 Top,Cup,False,4,7522,True,,RWR Cook Box,14.0,83.0,36.0,51.0,0.0,0.0,,F,True,False,Daytona - Spring
86359,422,2026,2026-02-15 19:30:00+00:00,54,T-12 Top,Cup,False,5,7212,True,21022749.0,RWR Salad Cart,14.0,64.0,40.0,52.0,0.0,0.0,,F,True,False,Daytona - Spring
86360,422,2026,2026-02-15 19:30:00+00:00,54,T-12 Top,Cup,False,6,6998,True,26013138.0,RWR Grill Cart,14.0,115.0,33.0,51.0,0.0,0.0,,F,True,False,Daytona - Spring
86670,422,2026,2026-02-15 19:30:00+00:00,54,T-12 Top,Cup,False,7,7498,True,26013160.0,THR Cook1,14.0,52.0,36.0,51.0,0.0,0.0,,F,True,False,Daytona - Spring
87058,422,2026,2026-02-15 19:30:00+00:00,54,T-12 Top,Cup,False,7,7523,True,,KAT NASCAR,14.0,96.0,43.0,48.0,,0.0,,F,True,False,Daytona - Spring
86671,422,2026,2026-02-15 19:30:00+00:00,54,T-12 Top,Cup,False,8,7499,True,26013161.0,THR Cook2,14.0,52.0,36.0,51.0,0.0,0.0,,F,True,False,Daytona - Spring
86361,422,2026,2026-02-15 19:30:00+00:00,54,T-12 Top,Cup,False,9,7005,True,,ATV16,41.0,89.0,50.0,50.0,0.0,0.0,,F,True,False,Daytona - Spring
86596,422,2026,2026-02-15 19:30:00+00:00,54,T-12 Top,Cup,False,10,7007,True,,ATV15,41.0,89.0,50.0,50.0,0.0,0.0,,F,True,False,Daytona - Spring
87325,422,2026,2026-02-15 19:30:00+00:00,55,T-02,NOAPS,False,1,7203,True,,CTS1 TB Stack,40.0,60.0,38.0,60.0,0.0,0.0,,P,True,False,Daytona - Spring
87324,422,2026,2026-02-15 19:30:00+00:00,55,T-02,NOAPS,False,2,7204,True,,CTS2 TB Stack,40.0,60.0,48.0,60.0,0.0,0.0,,P,True,False,Daytona - Spring
87007,422,2026,2026-02-15 19:30:00+00:00,55,T-02,NOAPS,False,3,7502,True,858803.0,CW Pit,1.0,138.0,55.0,90.0,0.0,0.0,Left,P,True,False,Daytona - Spring
86677,422,2026,2026-02-15 19:30:00+00:00,55,T-02,NOAPS,False,6,7090,True,858906.0,78 Pit,1.0,128.0,53.0,88.0,0.0,0.0,Left,P,True,False,Daytona - Spring
87049,422,2026,2026-02-15 19:30:00+00:00,55,T-02,NOAPS,False,7,7068,True,18038056.0,44NCS pit,1.0,130.0,51.0,81.0,0.0,0.0,Left,P,True,False,Daytona - Spring
86673,422,2026,2026-02-15 19:30:00+00:00,58,03-Awn,Awning,True,1,7337,True,,42 awning,9.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Daytona - Spring
86674,422,2026,2026-02-15 19:30:00+00:00,58,03-Awn,Awning,True,2,7417,True,,02 awning,9.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Daytona - Spring
86649,422,2026,2026-02-15 19:30:00+00:00,58,03-Awn,Awning,True,3,7239,True,21047345.0,35/53 NXS awning,9.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Daytona - Spring
86650,422,2026,2026-02-15 19:30:00+00:00,58,03-Awn,Awning,True,4,7211,False,,,,,,,,,,,False,True,Daytona - Spring
86675,422,2026,2026-02-15 19:30:00+00:00,58,03-Awn,Awning,True,5,7501,True,,87 awning,9.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Daytona - Spring
86651,422,2026,2026-02-15 19:30:00+00:00,58,03-Awn,Awning,True,7,7256,True,,NXS Bottle Carts,36.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Daytona - Spring
86430,422,2026,2026-02-15 19:30:00+00:00,60,01- Big,Awning,True,1,7024,True,22008674.0,11 Awning,9.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Daytona - Spring
86439,422,2026,2026-02-15 19:30:00+00:00,60,01- Big,Awning,True,2,7044,True,22008678.0,2 Awning,9.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Daytona - Spring
86431,422,2026,2026-02-15 19:30:00+00:00,60,01- Big,Awning,True,2,7046,True,22008677.0,12 Awning,9.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Daytona - Spring
86437,422,2026,2026-02-15 19:30:00+00:00,60,01- Big,Awning,True,3,7096,True,26013189.0,45 Awning,9.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Daytona - Spring
86435,422,2026,2026-02-15 19:30:00+00:00,60,01- Big,Awning,True,3,7139,True,26013190.0,35 Awning,9.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Daytona - Spring
86433,422,2026,2026-02-15 19:30:00+00:00,60,01- Big,Awning,True,3,7151,True,26013191.0,23 Awning,9.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Daytona - Spring
86434,422,2026,2026-02-15 19:30:00+00:00,60,01- Big,Awning,True,4,7045,True,22008670.0,22 Awning,9.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Daytona - Spring
86436,422,2026,2026-02-15 19:30:00+00:00,60,01- Big,Awning,True,4,7125,True,26013188.0,4 Awning,9.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Daytona - Spring
87036,422,2026,2026-02-15 19:30:00+00:00,60,01- Big,Awning,True,6,7391,True,26013140.0,51 Awning,9.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Daytona - Spring
86432,422,2026,2026-02-15 19:30:00+00:00,60,01- Big,Awning,True,7,7023,True,22008672.0,19 Awning,9.0,0.0,0.0,0.0,1.0,0.0,,F,True,True,Daytona - Spring
86438,422,2026,2026-02-15 19:30:00+00:00,60,01- Big,Awning,True,8,7127,True,26013187.0,41 Awning,9.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Daytona - Spring
87052,422,2026,2026-02-15 19:30:00+00:00,60,01- Big,Awning,True,9,7206,False,,Sonoco Box,25.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Daytona - Spring
86392,422,2026,2026-02-15 19:30:00+00:00,68,F-10,Cup,False,1,7217,True,21022654.0,Monster 145 6 seat,13.0,140.0,48.0,75.0,0.0,0.0,,F,True,False,Daytona - Spring
86393,422,2026,2026-02-15 19:30:00+00:00,68,F-10,Cup,False,2,7218,True,21022655.0,Monster 6 seat 146,13.0,140.0,48.0,75.0,0.0,0.0,,F,True,False,Daytona - Spring
86594,422,2026,2026-02-15 19:30:00+00:00,68,F-10,Cup,False,3,7381,True,1088346.0,TELE LIFT,13.0,156.0,72.0,76.0,0.0,0.0,,F,True,False,Daytona - Spring
86394,422,2026,2026-02-15 19:30:00+00:00,68,F-10,Cup,False,5,7220,True,21022656.0,Monster 6 Seat 147,13.0,140.0,48.0,75.0,0.0,0.0,,F,True,False,Daytona - Spring
86395,422,2026,2026-02-15 19:30:00+00:00,68,F-10,Cup,False,6,7399,True,,Monster 6 Seat 148,13.0,128.0,48.0,72.0,0.0,0.0,,F,True,False,Daytona - Spring
87043,422,2026,2026-02-15 19:30:00+00:00,68,F-10,Cup,False,7,7014,True,12001099.0,Champ GC,13.0,115.0,45.0,72.0,0.0,0.0,,F,True,False,Daytona - Spring
86396,422,2026,2026-02-15 19:30:00+00:00,68,F-10,Cup,False,8,7309,True,21022715.0,Penske 6 Seat,13.0,140.0,46.0,75.0,0.0,0.0,,F,True,False,Daytona - Spring
86404,422,2026,2026-02-15 19:30:00+00:00,79,T-37,Cup,False,1,6977,True,18083001.0,21 pit,1.0,131.0,57.0,90.0,0.0,0.0,Left,F,True,False,Daytona - Spring
86405,422,2026,2026-02-15 19:30:00+00:00,79,T-37,Cup,False,2,7092,True,21022613.0,51 PRC,35.0,90.0,36.0,90.0,0.0,0.0,,F,True,False,Daytona - Spring
86406,422,2026,2026-02-15 19:30:00+00:00,79,T-37,Cup,False,3,7181,True,21022615.0,51 Big Ctech,1.0,128.0,73.0,100.0,0.0,1.0,,F,True,False,Daytona - Spring
86408,422,2026,2026-02-15 19:30:00+00:00,79,T-37,Cup,False,5,7191,True,26013133.0,24 PRC,35.0,131.0,34.0,99.0,0.0,0.0,,F,True,False,Daytona - Spring
86660,422,2026,2026-02-15 19:30:00+00:00,79,T-37,Cup,False,6,7493,True,26013132.0,24 pit,1.0,147.0,60.0,110.0,0.0,1.0,,F,True,False,Daytona - Spring
86410,422,2026,2026-02-15 19:30:00+00:00,79,T-37,Cup,False,7,7175,True,,Champ Parts Cart,4.0,72.0,37.0,101.0,0.0,0.0,,F,True,False,Daytona - Spring
86449,422,2026,2026-02-15 19:30:00+00:00,79,T-37,Cup,False,8,7255,False,,,,,,,,,,,False,True,Daytona - Spring
86668,422,2026,2026-02-15 19:30:00+00:00,79,T-37,Cup,False,8,7497,True,26013177.0,THR Crash,4.0,66.0,40.0,69.0,0.0,0.0,,F,True,False,Daytona - Spring
86653,422,2026,2026-02-15 19:30:00+00:00,79,T-37,Cup,False,9,7354,True,,Welder,8.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Daytona - Spring
86551,422,2026,2026-02-15 19:30:00+00:00,79,T-37,Cup,False,9,7355,True,,CH Toolbox,25.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Daytona - Spring
86669,422,2026,2026-02-15 19:30:00+00:00,79,T-37,Cup,False,10,7009,True,,ATV 12,41.0,89.0,50.0,50.0,0.0,0.0,,F,True,False,Daytona - Spring
86624,422,2026,2026-02-15 19:30:00+00:00,80,T-38,NOAPS,False,1,7409,True,26013169.0,4X Pit,1.0,130.0,55.0,80.0,0.0,0.0,Left,P,True,False,Daytona - Spring
87008,422,2026,2026-02-15 19:30:00+00:00,80,T-38,NOAPS,False,2,7514,True,21047344.0,4x Gen,7.0,68.0,31.0,49.0,0.0,0.0,,P,True,False,Daytona - Spring
87061,422,2026,2026-02-15 19:30:00+00:00,80,T-38,NOAPS,False,2,7526,True,,4x Tire Buggy,40.0,1.0,1.0,1.0,,0.0,,P,True,False,Daytona - Spring
87059,422,2026,2026-02-15 19:30:00+00:00,80,T-38,NOAPS,False,2,7527,True,,4x Nitro,42.0,1.0,1.0,1.0,,0.0,,P,True,False,Daytona - Spring
86600,422,2026,2026-02-15 19:30:00+00:00,80,T-38,NOAPS,False,3,7413,True,25047081.0,87X Lrg Pit,1.0,132.0,70.0,94.0,1.0,1.0,,F,True,False,Daytona - Spring
86613,422,2026,2026-02-15 19:30:00+00:00,80,T-38,NOAPS,False,5,6965,True,,48 PRC,35.0,134.0,38.0,93.0,,0.0,,F,True,False,Daytona - Spring
86610,422,2026,2026-02-15 19:30:00+00:00,80,T-38,NOAPS,False,6,7207,True,21047339.0,48 Pit,1.0,140.0,60.0,110.0,0.0,0.0,,F,True,False,Daytona - Spring
86676,422,2026,2026-02-15 19:30:00+00:00,80,T-38,NOAPS,False,7,7500,True,12013070.0,41 NOR pit,1.0,138.0,58.0,96.0,0.0,0.0,Left,F,True,False,Daytona - Spring
86658,422,2026,2026-02-15 19:30:00+00:00,80,T-38,NOAPS,False,8,7302,True,22008641.0,Bobs grill,3.0,121.0,35.0,52.0,0.0,0.0,,F,True,False,Daytona - Spring
86642,422,2026,2026-02-15 19:30:00+00:00,80,T-38,NOAPS,False,10,7008,True,,ATV14 OR,41.0,89.0,50.0,50.0,0.0,0.0,,F,True,False,Daytona - Spring
86640,422,2026,2026-02-15 19:30:00+00:00,80,T-38,NOAPS,False,10,7170,False,12001212.0,NXS Cooler,25.0,30.0,26.0,0.0,0.0,0.0,,F,True,False,Daytona - Spring
87069,423,2026,2026-02-22 20:00:00+00:00,6,T-22,NOAPS,False,1,7085,True,,Loose Media Equip,44.0,120.0,90.0,90.0,0.0,0.0,,P,True,False,Atlanta - Spring
87071,423,2026,2026-02-22 20:00:00+00:00,6,T-22,NOAPS,False,3,7128,True,24016054.0,3 Pit,1.0,140.0,64.0,113.0,0.0,1.0,,F,True,False,Atlanta - Spring
87080,423,2026,2026-02-22 20:00:00+00:00,6,T-22,NOAPS,False,5,7133,True,26013175.0,3 PRC,35.0,134.0,38.0,93.0,0.0,0.0,,F,True,False,Atlanta - Spring
87081,423,2026,2026-02-22 20:00:00+00:00,6,T-22,NOAPS,False,6,7314,True,22008805.0,7 Pit,1.0,147.0,60.0,110.0,1.0,1.0,,F,True,False,Atlanta - Spring
87070,423,2026,2026-02-22 20:00:00+00:00,6,T-22,NOAPS,False,7,7099,True,859431.0,34 Pit,1.0,132.0,60.0,98.0,0.0,0.0,Left,F,True,False,Atlanta - Spring
87101,423,2026,2026-02-22 20:00:00+00:00,6,T-22,NOAPS,False,8,6999,True,21022755.0,Track Service cart,8.0,134.0,37.0,72.0,0.0,0.0,,F,True,False,Atlanta - Spring
87288,423,2026,2026-02-22 20:00:00+00:00,6,T-22,NOAPS,False,9,7059,True,25023379.0,54 3wheel cart,19.0,34.0,31.0,55.0,0.0,0.0,,F,True,False,Atlanta - Spring
87289,423,2026,2026-02-22 20:00:00+00:00,6,T-22,NOAPS,False,10,7524,True,,19 tire buggies,40.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Atlanta - Spring
87285,423,2026,2026-02-22 20:00:00+00:00,7,T-07,Cup,False,1,7145,True,21022634.0,88 pit,1.0,134.0,60.0,88.0,0.0,0.0,Left,F,True,False,Atlanta - Spring
87141,423,2026,2026-02-22 20:00:00+00:00,7,T-07,Cup,False,2,7066,True,19083068.0,24 Utility,8.0,135.0,37.0,90.0,0.0,0.0,,F,True,False,Atlanta - Spring
87171,423,2026,2026-02-22 20:00:00+00:00,7,T-07,Cup,False,3,7249,True,19083098.0,Kat Cooler Cart,14.0,133.0,53.0,91.0,0.0,0.0,,F,True,False,Atlanta - Spring
87172,423,2026,2026-02-22 20:00:00+00:00,7,T-07,Cup,False,4,7075,True,12013001.0,97 PRC,35.0,127.0,35.0,97.0,0.0,0.0,,F,True,False,Atlanta - Spring
87140,423,2026,2026-02-22 20:00:00+00:00,7,T-07,Cup,False,5,7288,True,26013158.0,THR grill,14.0,135.0,34.0,90.0,0.0,0.0,,F,True,False,Atlanta - Spring
87142,423,2026,2026-02-22 20:00:00+00:00,7,T-07,Cup,False,6,7003,True,15083020.0,Kat’s Big Grill,3.0,157.0,39.0,76.0,0.0,0.0,,F,True,False,Atlanta - Spring
87254,423,2026,2026-02-22 20:00:00+00:00,7,T-07,Cup,False,7,7030,False,,,,,,,,,,,False,True,Atlanta - Spring
87292,423,2026,2026-02-22 20:00:00+00:00,7,T-07,Cup,False,7,7033,True,21022714.0,Hyak 6 seat,13.0,140.0,44.0,75.0,0.0,0.0,,F,True,False,Atlanta - Spring
87247,423,2026,2026-02-22 20:00:00+00:00,7,T-07,Cup,False,8,7122,True,,TB Stack 1,40.0,63.0,35.0,68.0,,0.0,,F,True,False,Atlanta - Spring
87068,423,2026,2026-02-22 20:00:00+00:00,8,T-24,Cup,False,1,7110,True,26013186.0,10 Pit,1.0,137.0,62.0,90.0,0.0,0.0,,F,True,False,Atlanta - Spring
87064,423,2026,2026-02-22 20:00:00+00:00,8,T-24,Cup,False,2,7010,True,915462.0,48 Utility,8.0,127.0,35.0,101.0,0.0,0.0,,F,True,False,Atlanta - Spring
87290,423,2026,2026-02-22 20:00:00+00:00,8,T-24,Cup,False,3,7142,True,15083044.0,35 PRC,35.0,128.0,36.0,98.0,0.0,0.0,,F,True,False,Atlanta - Spring
87063,423,2026,2026-02-22 20:00:00+00:00,8,T-24,Cup,False,4,7141,True,859340.0,35 Pit,1.0,136.0,62.0,90.0,0.0,0.0,,F,True,False,Atlanta - Spring
87132,423,2026,2026-02-22 20:00:00+00:00,8,T-24,Cup,False,5,7108,True,12056503.0,10 PRC,35.0,120.0,34.0,94.0,0.0,0.0,,F,True,False,Atlanta - Spring
87065,423,2026,2026-02-22 20:00:00+00:00,8,T-24,Cup,False,6,7263,True,21022750.0,71 Pit,1.0,147.0,60.0,110.0,0.0,1.0,,F,True,False,Atlanta - Spring
87067,423,2026,2026-02-22 20:00:00+00:00,8,T-24,Cup,False,7,7315,True,21022711.0,RFK MRKTG cart,8.0,138.0,55.0,91.0,0.0,1.0,,F,True,False,Atlanta - Spring
87066,423,2026,2026-02-22 20:00:00+00:00,8,T-24,Cup,False,8,7307,True,21022752.0,35 Utility,8.0,135.0,34.0,78.0,0.0,0.0,,F,True,False,Atlanta - Spring
87205,423,2026,2026-02-22 20:00:00+00:00,8,T-24,Cup,False,10,7364,True,,TB Stack 4,40.0,63.0,35.0,68.0,0.0,0.0,,F,True,False,Atlanta - Spring
87211,423,2026,2026-02-22 20:00:00+00:00,9,T-33,Cup,False,1,7036,True,21022706.0,12 pit,1.0,138.0,63.0,100.0,0.0,0.0,,F,True,False,Atlanta - Spring
87212,423,2026,2026-02-22 20:00:00+00:00,9,T-33,Cup,False,2,7035,True,22008650.0,12 PRC,35.0,124.0,36.0,91.0,0.0,0.0,,F,True,False,Atlanta - Spring
87156,423,2026,2026-02-22 20:00:00+00:00,9,T-33,Cup,False,3,7187,True,26013134.0,5 PRC,35.0,131.0,34.0,99.0,0.0,0.0,,F,True,False,Atlanta - Spring
87157,423,2026,2026-02-22 20:00:00+00:00,9,T-33,Cup,False,4,7188,True,26013131.0,5 pit,1.0,147.0,60.0,110.0,0.0,1.0,,F,True,False,Atlanta - Spring
